order_id,customer_id,order_date,order_status,payment_method
2334,921,2024-04-03,Cancelled,Card
2335,2283,2024-04-23,Completed,Card
2336,2394,2024-04-11,Completed,Card
2337,2356,2024-04-03,Completed,Net Banking
2338,1658,2024-04-17,Returned,Net Banking
2339,2278,2024-04-15,Completed,Net Banking
2340,1554,2024-04-14,Returned,Net Banking
2341,97,2024-04-08,Completed,Net Banking
2342,134,2024-04-18,Completed,Net Banking
2343,1232,2024-04-13,Completed,Net Banking
2344,2992,2024-04-19,Completed,UPI
2345,1102,2024-04-17,Completed,Card
2346,2162,2024-04-18,Completed,Card
2347,40,2024-04-27,Completed,Card
2348,608,2024-04-30,Cancelled,UPI
2349,893,2024-04-24,Completed,Net Banking
2350,2926,2024-04-23,Returned,Net Banking
2351,14,2024-03-31,Completed,Net Banking
2352,488,2024-04-08,Completed,Net Banking
2353,2572,2024-04-18,Completed,Net Banking
2354,2384,2024-04-23,Completed,Net Banking
2355,184,2024-04-19,Completed,Net Banking
2356,337,2024-04-26,Cancelled,Net Banking
2357,1004,2024-04-12,Completed,Net Banking
2358,1021,2024-04-07,Completed,Net Banking
2359,394,2024-04-02,Completed,Card
2360,2844,2024-04-11,Completed,Net Banking
2361,2605,2024-04-06,Completed,Card
2362,1327,2024-04-06,Completed,UPI
2363,1537,2024-04-10,Cancelled,UPI
2364,1657,2024-04-08,Completed,Card
2365,566,2024-04-17,Completed,Card
2366,2209,2024-04-24,Cancelled,Card
2367,2103,2024-04-07,Completed,UPI
2368,1602,2024-04-30,Completed,Net Banking
2369,2822,2024-04-08,Completed,Card
2370,1277,2024-04-13,Completed,UPI
2371,358,2024-04-09,Completed,Net Banking
2372,1360,2024-04-22,Completed,UPI
2373,2587,2024-04-05,Returned,Card
2374,130,2024-04-03,Completed,Card
2375,1673,2024-04-13,Completed,Net Banking
2376,1878,2024-04-04,Completed,Net Banking
2377,521,2024-04-28,Completed,Net Banking
2378,513,2024-04-02,Completed,Net Banking
2379,1759,2024-04-23,Completed,Net Banking
2380,189,2024-04-23,Returned,Card
2381,897,2024-04-13,Cancelled,Card
2382,1364,2024-04-02,Completed,Net Banking
2383,2015,2024-04-09,Completed,UPI
2384,2191,2024-04-13,Completed,Card
2385,751,2024-04-21,Completed,Net Banking
2386,1587,2024-04-25,Cancelled,UPI
2387,314,2024-04-08,Returned,UPI
2388,1105,2024-04-16,Completed,UPI
2389,2369,2024-04-05,Completed,Card
2390,446,2024-04-29,Completed,Net Banking
2391,964,2024-04-04,Completed,Card
2392,1718,2024-04-23,Cancelled,Net Banking
2393,356,2024-04-04,Completed,UPI
2394,1052,2024-04-11,Completed,UPI
2395,361,2024-04-20,Completed,Net Banking
2396,329,2024-04-17,Completed,Card
2397,1382,2024-04-07,Completed,Net Banking
2398,2117,2024-04-16,Completed,Net Banking
2399,1064,2024-04-12,Cancelled,Card
2400,374,2024-04-05,Completed,UPI
2401,1143,2024-04-23,Completed,Card
2402,1645,2024-04-22,Completed,Net Banking
2403,583,2024-04-15,Completed,Net Banking
2404,669,2024-04-06,Completed,Card
2405,2476,2024-04-19,Cancelled,Card
2406,1220,2024-04-06,Cancelled,Card
2407,2826,2024-04-24,Completed,UPI
2408,430,2024-04-24,Cancelled,Card
2409,209,2024-04-19,Completed,Net Banking
2410,2146,2024-04-26,Completed,Card
2411,1793,2024-04-30,Completed,Card
2412,682,2024-04-29,Completed,UPI
2413,1917,2024-04-04,Completed,Card
2414,1748,2024-04-03,Completed,Card
2415,831,2024-04-28,Completed,Net Banking
2416,495,2024-04-15,Completed,Card
2417,1718,2024-04-28,Completed,Card
2418,62,2024-04-17,Completed,UPI
2419,61,2024-04-01,Completed,UPI
2420,1619,2024-04-06,Returned,Card
2421,1575,2024-04-25,Completed,Net Banking
2422,2730,2024-04-12,Completed,UPI
2423,2539,2024-04-13,Completed,UPI
2424,225,2024-04-10,Completed,UPI
2425,19,2024-04-02,Completed,Card
2426,1057,2024-04-16,Cancelled,Card
2427,2205,2024-04-19,Cancelled,UPI
2428,97,2024-04-07,Completed,Net Banking
2429,64,2024-04-26,Completed,Card
2430,292,2024-04-29,Completed,Net Banking
2431,2921,2024-04-12,Completed,Net Banking
2432,372,2024-04-17,Completed,Card
2433,637,2024-04-08,Completed,Net Banking
2434,1011,2024-04-15,Completed,Card
2435,313,2024-04-24,Cancelled,UPI
2436,2426,2024-04-07,Completed,Net Banking
2437,1064,2024-04-11,Completed,Net Banking
2438,2452,2024-04-25,Completed,UPI
2439,1199,2024-04-09,Completed,UPI
2440,579,2024-04-14,Completed,Card
2441,251,2024-04-06,Completed,UPI
2442,2178,2024-04-15,Returned,UPI
2443,1994,2024-04-03,Completed,Net Banking
2444,1812,2024-04-28,Completed,UPI
2445,742,2024-04-21,Completed,Card
2446,2164,2024-04-21,Completed,UPI
2447,1230,2024-04-16,Returned,UPI
2448,2674,2024-04-14,Cancelled,Card
2449,1386,2024-04-06,Completed,UPI
2450,1467,2024-04-04,Completed,Net Banking
2451,1947,2024-04-26,Completed,Net Banking
2452,2144,2024-04-29,Returned,Card
2453,1371,2024-04-22,Completed,UPI
2454,105,2024-04-25,Completed,Net Banking
2455,2367,2024-04-06,Completed,UPI
2456,37,2024-04-24,Completed,Net Banking
2457,1941,2024-04-01,Completed,UPI
2458,1788,2024-04-05,Cancelled,Card
2459,603,2024-04-08,Completed,UPI
2460,739,2024-04-06,Completed,Net Banking
2461,436,2024-04-03,Completed,UPI
2462,2015,2024-04-03,Completed,UPI
2463,2225,2024-04-28,Completed,Net Banking
2464,133,2024-04-07,Completed,UPI
2465,734,2024-04-27,Completed,Net Banking
2466,392,2024-03-31,Returned,Card
2467,318,2024-04-26,Completed,Card
2468,885,2024-04-29,Completed,Card
2469,45,2024-04-21,Cancelled,Card
2470,1880,2024-04-13,Completed,UPI
2471,2307,2024-04-05,Completed,Card
2472,2306,2024-04-30,Completed,UPI
2473,1433,2024-04-28,Completed,Net Banking
2474,897,2024-04-19,Completed,UPI
2475,357,2024-04-17,Completed,UPI
2476,196,2024-04-20,Completed,UPI
2477,1764,2024-04-26,Completed,Net Banking
2478,681,2024-04-27,Completed,Card
2479,2567,2024-04-23,Completed,Net Banking
2480,2237,2024-04-27,Completed,UPI
2481,89,2024-04-27,Completed,Net Banking
2482,191,2024-04-19,Completed,UPI
2483,1145,2024-04-01,Completed,Card
2484,789,2024-04-11,Completed,Card
2485,167,2024-04-02,Completed,Net Banking
2486,2533,2024-04-03,Cancelled,UPI
2487,137,2024-04-21,Completed,Net Banking
2488,853,2024-04-25,Completed,Card
2489,1009,2024-04-09,Completed,UPI
2490,2202,2024-04-25,Completed,Net Banking
2491,1104,2024-04-04,Completed,Net Banking
2492,1366,2024-04-24,Completed,Net Banking
2493,585,2024-04-03,Completed,Card
2494,1266,2024-04-14,Completed,Card
2495,2439,2024-04-05,Completed,Card
2496,401,2024-04-19,Completed,UPI
2497,410,2024-04-07,Completed,UPI
2498,1123,2024-04-27,Completed,Net Banking
2499,582,2024-04-03,Completed,UPI
2500,937,2024-04-25,Completed,Card
2501,563,2024-04-10,Completed,Net Banking
2502,2831,2024-04-11,Completed,Card
2503,2949,2024-04-06,Completed,Net Banking
2504,2729,2024-04-07,Completed,UPI
2505,573,2024-04-20,Completed,Card
2506,538,2024-04-08,Completed,Net Banking
2507,1042,2024-04-26,Completed,Net Banking
2508,31,2024-04-23,Completed,UPI
2509,2598,2024-04-15,Completed,Card
2510,2415,2024-04-18,Returned,Card
2511,1394,2024-04-05,Completed,UPI
2512,2129,2024-04-28,Completed,UPI
2513,2218,2024-04-26,Completed,Net Banking
2514,1657,2024-04-04,Completed,Net Banking
2515,2698,2024-04-04,Completed,UPI
2516,1307,2024-04-27,Completed,Net Banking
2517,708,2024-04-05,Completed,Card
2518,2719,2024-04-25,Cancelled,UPI
2519,773,2024-04-13,Completed,Card
2520,666,2024-04-25,Completed,UPI
2521,56,2024-03-31,Completed,UPI
2522,163,2024-04-14,Completed,UPI
2523,1763,2024-04-11,Completed,UPI
2524,2518,2024-04-07,Completed,Card
2525,823,2024-04-24,Completed,Card
2526,2425,2024-04-02,Completed,Net Banking
2527,88,2024-04-30,Cancelled,UPI
2528,1640,2024-04-08,Completed,UPI
2529,532,2024-04-13,Completed,Net Banking
2530,1334,2024-04-18,Completed,UPI
2531,1744,2024-04-26,Completed,Net Banking
2532,812,2024-04-27,Completed,Net Banking
2533,1783,2024-04-02,Completed,Net Banking
2534,1131,2024-04-11,Cancelled,Net Banking
2535,1901,2024-04-05,Completed,Net Banking
2536,130,2024-04-28,Completed,UPI
2537,1137,2024-04-01,Cancelled,UPI
2538,2255,2024-04-16,Completed,UPI
2539,1228,2024-04-05,Completed,Card
2540,1261,2024-04-14,Completed,UPI
2541,1415,2024-04-08,Completed,Card
2542,2336,2024-04-14,Completed,UPI
2543,924,2024-04-23,Completed,UPI
2544,1916,2024-04-22,Completed,Net Banking
2545,14,2024-03-31,Completed,UPI
2546,1098,2024-04-30,Completed,UPI
2547,2417,2024-04-24,Completed,Card
2548,1073,2024-04-02,Completed,UPI
2549,1203,2024-04-03,Completed,Net Banking
2550,210,2024-04-14,Completed,Net Banking
2551,1703,2024-04-28,Completed,UPI
2552,1589,2024-04-28,Completed,Card
2553,2843,2024-04-28,Completed,Net Banking
2554,245,2024-04-30,Completed,Net Banking
2555,451,2024-04-26,Completed,UPI
2556,2662,2024-04-14,Completed,Card
2557,1755,2024-04-13,Completed,Card
2558,1741,2024-04-29,Completed,Card
2559,2728,2024-04-14,Completed,UPI
2560,752,2024-04-05,Completed,UPI
2561,67,2024-04-19,Completed,Net Banking
2562,1350,2024-04-16,Completed,Card
2563,1699,2024-04-18,Completed,Card
2564,2064,2024-04-27,Completed,Card
2565,90,2024-04-27,Completed,Net Banking
2566,484,2024-04-26,Completed,Net Banking
2567,1645,2024-04-17,Completed,UPI
2568,251,2024-04-26,Completed,Card
2569,2377,2024-04-06,Completed,Net Banking
2570,2198,2024-04-26,Cancelled,Net Banking
2571,1323,2024-04-22,Returned,Card
2572,25,2024-04-23,Completed,UPI
2573,1196,2024-04-18,Completed,Net Banking
2574,357,2024-04-07,Completed,UPI
2575,2836,2024-04-19,Completed,Net Banking
2576,2453,2024-04-12,Completed,Net Banking
2577,1059,2024-04-11,Returned,UPI
2578,2100,2024-04-29,Completed,Card
2579,2842,2024-04-04,Completed,UPI
2580,2057,2024-04-15,Cancelled,Net Banking
2581,909,2024-04-21,Completed,Net Banking
2582,2665,2024-04-12,Cancelled,Net Banking
2583,382,2024-04-16,Completed,UPI
2584,223,2024-04-15,Cancelled,UPI
2585,197,2024-04-28,Completed,Net Banking
2586,269,2024-04-20,Completed,Net Banking
2587,1699,2024-04-30,Completed,UPI
2588,124,2024-04-24,Completed,Card
2589,1389,2024-04-30,Returned,Net Banking
2590,309,2024-04-02,Completed,Net Banking
2591,1577,2024-04-28,Cancelled,UPI
2592,2284,2024-03-31,Completed,Card
2593,1869,2024-04-03,Completed,Card
2594,1084,2024-04-28,Completed,Net Banking
2595,2630,2024-04-05,Completed,Net Banking
2596,45,2024-04-05,Completed,Net Banking
2597,1532,2024-04-21,Completed,Net Banking
2598,913,2024-04-30,Completed,Card
2599,2885,2024-04-12,Completed,Net Banking
2600,1203,2024-04-29,Completed,Net Banking
2601,911,2024-04-11,Completed,Net Banking
2602,1801,2024-04-17,Completed,UPI
2603,2875,2024-04-26,Completed,Net Banking
2604,2937,2024-04-27,Completed,Card
2605,1684,2024-04-12,Completed,Card
2606,1562,2024-04-01,Completed,Net Banking
2607,530,2024-04-02,Completed,UPI
2608,1051,2024-04-01,Completed,Card
2609,2540,2024-04-18,Completed,UPI
2610,2332,2024-04-30,Completed,UPI
2611,2461,2024-04-29,Completed,Net Banking
2612,1314,2024-04-06,Completed,UPI
2613,1848,2024-04-15,Completed,UPI
2614,1012,2024-04-03,Completed,Net Banking
2615,1341,2024-04-03,Completed,Card
2616,41,2024-04-12,Completed,UPI
2617,2861,2024-04-21,Completed,Net Banking
2618,2671,2024-04-23,Completed,UPI
2619,485,2024-04-09,Completed,Net Banking
2620,2604,2024-04-28,Completed,Card
2621,1341,2024-04-20,Completed,Card
2622,47,2024-04-09,Completed,Net Banking
2623,749,2024-04-16,Completed,Card
2624,420,2024-04-19,Completed,Net Banking
2625,2234,2024-04-30,Cancelled,Card
2626,18,2024-04-04,Completed,Card
2627,1676,2024-04-13,Completed,Net Banking
2628,2670,2024-04-24,Cancelled,UPI
2629,1259,2024-04-07,Completed,Card
2630,796,2024-04-21,Completed,UPI
2631,2033,2024-04-01,Completed,Card
2632,255,2024-04-11,Completed,Net Banking
2633,1367,2024-04-22,Completed,Net Banking
2634,2113,2024-04-06,Completed,Card
2635,754,2024-04-23,Completed,UPI
2636,2495,2024-04-17,Completed,UPI
2637,2190,2024-04-23,Completed,Card
2638,1927,2024-04-22,Completed,Net Banking
2639,140,2024-04-20,Returned,UPI
2640,979,2024-04-22,Returned,Net Banking
2641,1571,2024-04-11,Completed,Net Banking
2642,1451,2024-04-25,Completed,Net Banking
2643,391,2024-04-25,Completed,UPI
2644,2741,2024-04-12,Completed,Card
2645,1937,2024-04-15,Completed,Net Banking
2646,1276,2024-04-22,Completed,Net Banking
2647,2916,2024-04-19,Completed,Net Banking
2648,2411,2024-04-06,Completed,Net Banking
2649,2229,2024-04-11,Completed,UPI
2650,1822,2024-04-21,Completed,UPI
2651,1385,2024-04-22,Completed,UPI
2652,835,2024-04-06,Completed,UPI
2653,778,2024-04-01,Completed,UPI
2654,2078,2024-04-29,Cancelled,UPI
2655,2479,2024-04-23,Completed,Card
2656,482,2024-04-22,Completed,Net Banking
2657,911,2024-04-27,Completed,Card
2658,1374,2024-04-03,Completed,Net Banking
2659,1636,2024-04-05,Completed,Card
2660,1863,2024-04-09,Completed,Card
2661,926,2024-04-10,Completed,Card
2662,2913,2024-04-11,Completed,Net Banking
2663,2781,2024-04-21,Completed,Card
2664,261,2024-04-24,Completed,Net Banking
2665,1116,2024-04-18,Completed,UPI
2666,1017,2024-04-05,Completed,UPI
2667,56,2024-04-07,Completed,Net Banking
2668,1992,2024-04-11,Completed,Card
2669,1644,2024-04-16,Completed,Card
2670,1622,2024-04-12,Completed,UPI
2671,2175,2024-04-23,Cancelled,Net Banking
2672,2233,2024-04-19,Completed,Card
2673,241,2024-04-05,Completed,Card
2674,96,2024-04-04,Completed,Net Banking
2675,1520,2024-04-24,Completed,UPI
2676,2660,2024-04-18,Completed,Card
2677,2185,2024-04-22,Completed,UPI
2678,1318,2024-04-21,Completed,Net Banking
2679,2281,2024-04-09,Returned,UPI
2680,510,2024-04-02,Completed,Card
2681,2578,2024-04-11,Completed,UPI
2682,688,2024-04-05,Completed,Card
2683,2028,2024-04-19,Completed,UPI
2684,1673,2024-04-25,Completed,Card
2685,1834,2024-03-31,Completed,Net Banking
2686,1664,2024-04-28,Completed,Card
2687,291,2024-03-31,Completed,Card
2688,2783,2024-04-07,Completed,UPI
2689,222,2024-04-13,Completed,Card
2690,1238,2024-04-08,Completed,UPI
2691,232,2024-04-08,Completed,Net Banking
2692,1311,2024-04-21,Completed,UPI
2693,505,2024-04-14,Completed,Net Banking
2694,1781,2024-04-12,Returned,Net Banking
2695,1353,2024-04-13,Completed,Card
2696,2488,2024-04-22,Completed,Net Banking
2697,29,2024-04-30,Completed,Card
2698,1959,2024-04-22,Completed,Card
2699,2632,2024-04-25,Completed,Card
2700,889,2024-04-07,Completed,Net Banking
2701,2796,2024-04-06,Completed,UPI
2702,2297,2024-04-05,Cancelled,Card
2703,2432,2024-04-19,Completed,UPI
2704,2905,2024-04-29,Completed,UPI
2705,2810,2024-04-07,Completed,UPI
2706,774,2024-04-19,Completed,Net Banking
2707,1217,2024-04-06,Completed,Net Banking
2708,2756,2024-04-25,Completed,Card
2709,520,2024-04-10,Cancelled,UPI
2710,2496,2024-04-22,Completed,Card
2711,2936,2024-03-31,Completed,Card
2712,755,2024-04-04,Completed,Net Banking
2713,1915,2024-04-14,Completed,Card
2714,139,2024-04-22,Returned,UPI
2715,850,2024-03-31,Completed,UPI
2716,1283,2024-04-19,Completed,UPI
2717,348,2024-04-09,Completed,UPI
2718,2032,2024-04-04,Completed,UPI
2719,1754,2024-04-05,Completed,Net Banking
2720,655,2024-04-26,Completed,Net Banking
2721,1462,2024-04-21,Completed,UPI
2722,1159,2024-04-02,Completed,Net Banking
2723,428,2024-04-06,Completed,Net Banking
2724,2353,2024-04-23,Completed,Net Banking
2725,2893,2024-04-19,Completed,Net Banking
2726,1156,2024-04-27,Completed,Card
2727,1788,2024-04-24,Completed,Net Banking
2728,1561,2024-04-08,Completed,Net Banking
2729,2667,2024-04-25,Completed,Card
2730,1391,2024-04-17,Completed,Net Banking
2731,1845,2024-04-21,Completed,Card
2732,2424,2024-04-26,Returned,UPI
2733,2610,2024-04-26,Completed,UPI
2734,2103,2024-04-02,Completed,Card
2735,2634,2024-04-16,Completed,UPI
2736,2139,2024-04-12,Completed,Net Banking
2737,1047,2024-04-23,Completed,UPI
2738,2198,2024-04-19,Returned,UPI
2739,2111,2024-04-10,Completed,UPI
2740,989,2024-04-17,Returned,UPI
2741,489,2024-04-12,Completed,Net Banking
2742,1574,2024-04-02,Completed,UPI
2743,1842,2024-04-23,Completed,UPI
2744,2142,2024-04-29,Cancelled,UPI
2745,706,2024-04-30,Completed,Card
2746,2146,2024-04-12,Completed,UPI
2747,1464,2024-04-01,Completed,UPI
2748,1052,2024-04-05,Cancelled,Net Banking
2749,589,2024-03-31,Completed,Card
2750,2100,2024-03-31,Completed,UPI
2751,1854,2024-04-02,Completed,Card
2752,1097,2024-04-09,Completed,Net Banking
2753,2842,2024-04-01,Completed,Net Banking
2754,1139,2024-04-19,Completed,Net Banking
2755,272,2024-04-20,Completed,UPI
2756,627,2024-04-10,Completed,UPI
2757,54,2024-04-16,Completed,UPI
2758,1547,2024-04-24,Completed,Net Banking
2759,2041,2024-04-10,Completed,Net Banking
2760,1380,2024-04-28,Completed,Net Banking
2761,1771,2024-04-21,Completed,UPI
2762,182,2024-04-27,Completed,UPI
2763,1149,2024-04-16,Completed,UPI
2764,168,2024-04-04,Completed,UPI
2765,1790,2024-04-17,Completed,Card
2766,1743,2024-04-28,Completed,Net Banking
2767,2052,2024-03-31,Completed,Net Banking
2768,1624,2024-04-27,Completed,UPI
2769,652,2024-04-13,Completed,Card
2770,1477,2024-04-20,Completed,Net Banking
2771,1969,2024-04-13,Completed,Card
2772,1573,2024-03-31,Completed,Card
2773,378,2024-04-11,Returned,Card
2774,1208,2024-04-04,Completed,UPI
2775,2552,2024-04-13,Completed,UPI
2776,1885,2024-04-04,Completed,UPI
2777,2059,2024-04-19,Cancelled,Card
2778,2783,2024-04-15,Completed,Net Banking
2779,2927,2024-04-27,Completed,Card
2780,2380,2024-04-14,Completed,Net Banking
2781,1286,2024-04-10,Completed,Net Banking
2782,1854,2024-04-26,Completed,Card
2783,2024,2024-04-10,Completed,UPI
2784,2918,2024-04-24,Completed,Net Banking
2785,2255,2024-04-08,Completed,Net Banking
2786,70,2024-04-30,Completed,Card
2787,2791,2024-04-12,Completed,Net Banking
2788,1367,2024-04-27,Completed,Net Banking
2789,2323,2024-04-29,Completed,Net Banking
2790,549,2024-04-16,Completed,UPI
2791,2930,2024-04-12,Completed,Card
2792,2401,2024-04-14,Completed,Card
2793,2486,2024-04-17,Cancelled,Net Banking
2794,2489,2024-04-09,Cancelled,Card
2795,1344,2024-04-15,Completed,Net Banking
2796,2829,2024-04-11,Completed,UPI
2797,700,2024-04-03,Completed,Card
2798,1394,2024-04-10,Completed,UPI
2799,521,2024-04-11,Completed,Net Banking
2800,1122,2024-04-16,Completed,Card
2801,858,2024-04-17,Completed,Card
2802,2874,2024-04-20,Completed,Card
2803,2195,2024-04-12,Returned,Net Banking
2804,154,2024-04-02,Completed,UPI
2805,583,2024-04-27,Completed,Net Banking
2806,1196,2024-04-16,Completed,Net Banking
2807,1734,2024-04-26,Completed,UPI
2808,893,2024-04-13,Cancelled,UPI
2809,2712,2024-04-16,Completed,Net Banking
2810,657,2024-04-22,Completed,Card
2811,1612,2024-04-16,Returned,Card
2812,364,2024-04-26,Completed,Net Banking
2813,929,2024-04-26,Completed,UPI
2814,2568,2024-04-11,Completed,Net Banking
2815,1912,2024-04-30,Cancelled,UPI
2816,724,2024-04-12,Completed,Net Banking
2817,338,2024-04-20,Cancelled,Net Banking
2818,13,2024-04-14,Completed,Card
2819,386,2024-04-21,Completed,Net Banking
2820,1229,2024-04-25,Completed,UPI
2821,2304,2024-04-08,Completed,UPI
2822,2423,2024-04-04,Completed,Net Banking
2823,989,2024-04-20,Returned,Card
2824,2599,2024-04-30,Completed,Card
2825,2897,2024-04-12,Completed,Card
2826,505,2024-04-14,Completed,UPI
2827,572,2024-03-31,Returned,Card
2828,525,2024-04-04,Completed,Card
2829,163,2024-04-17,Completed,Net Banking
2830,1725,2024-04-07,Completed,Card
2831,1853,2024-04-27,Completed,Net Banking
2832,1124,2024-04-03,Completed,Card
2833,1876,2024-04-02,Completed,UPI
2834,1544,2024-04-27,Completed,UPI
2835,526,2024-04-24,Completed,Net Banking
2836,2509,2024-04-12,Completed,Card
2837,1539,2024-04-14,Cancelled,Card
