order_item_id,order_id,product_id,quantity,selling_price,discount
5878,2945,42,2,167.38,13.94
5879,2946,37,3,84.19,10.94
5880,2946,20,1,85.03,11.05
5881,2946,100,3,45.87,5.96
5882,2947,31,1,178.78,18.06
5883,2947,93,1,125.45,12.67
5884,2947,77,2,59.24,5.98
5885,2948,19,1,105.24,14.87
5886,2948,65,3,21.88,3.09
5887,2948,99,1,106.12,14.99
5888,2949,47,1,159.04,9.79
5889,2950,79,1,96.31,13.53
5890,2950,69,3,117.44,16.5
5891,2951,24,2,127.8,10.47
5892,2951,19,2,105.24,8.62
5893,2951,80,2,105.02,8.6
5894,2952,66,2,102.8,8.29
5895,2952,54,1,107.9,8.7
5896,2952,11,3,32.81,2.64
5897,2953,12,3,59.86,6.6
5898,2953,14,1,27.57,3.04
5899,2953,39,3,57.64,6.36
5900,2954,27,1,196.31,20.02
5901,2954,10,2,88.23,9.0
5902,2955,92,1,100.0,8.32
5903,2956,68,2,60.94,8.49
5904,2956,13,1,166.17,23.16
5905,2957,8,1,133.99,9.68
5906,2957,33,2,66.63,4.82
5907,2957,13,3,166.17,12.01
5908,2958,69,3,117.44,10.07
5909,2959,108,3,122.79,11.03
5910,2960,107,2,27.76,2.22
5911,2961,47,1,159.04,18.69
5912,2961,112,2,82.57,9.7
5913,2961,98,1,34.37,4.04
5914,2962,120,2,135.63,17.18
5915,2963,111,2,117.88,14.38
5916,2964,113,3,223.8,18.76
5917,2964,4,1,55.67,4.67
5918,2965,11,1,32.81,3.49
5919,2966,26,3,74.38,4.18
5920,2967,56,1,120.76,14.2
5921,2967,102,1,121.48,14.28
5922,2968,71,2,48.58,5.04
5923,2968,101,1,134.69,13.98
5924,2968,109,1,138.27,14.35
5925,2969,62,1,188.67,12.07
5926,2969,53,3,121.14,7.75
5927,2970,16,1,127.6,8.4
5928,2970,43,3,95.34,6.27
5929,2971,10,1,88.23,5.18
5930,2971,31,1,178.78,10.49
5931,2971,100,2,45.87,2.69
5932,2972,25,1,129.17,18.08
5933,2972,89,2,59.41,8.32
5934,2972,46,1,207.61,29.06
5935,2973,119,1,111.08,14.66
5936,2974,7,2,103.46,10.35
5937,2974,81,1,56.73,5.67
5938,2974,20,1,85.03,8.5
5939,2975,22,3,34.6,4.05
5940,2976,56,3,120.76,10.55
5941,2976,115,2,30.19,2.64
5942,2977,55,3,17.33,0.97
5943,2978,11,2,32.81,1.97
5944,2979,46,3,207.61,16.21
5945,2980,108,2,122.79,13.5
5946,2980,29,3,172.54,18.97
5947,2980,48,3,89.05,9.79
5948,2981,7,1,103.46,8.13
5949,2981,92,1,100.0,7.86
5950,2981,56,3,120.76,9.49
5951,2982,62,3,188.67,21.71
5952,2982,71,1,48.58,5.59
5953,2983,27,2,196.31,18.47
5954,2984,47,3,159.04,22.98
5955,2985,33,2,66.63,9.46
5956,2985,110,2,14.98,2.13
5957,2986,39,2,57.64,3.22
5958,2986,33,3,66.63,3.72
5959,2986,66,2,102.8,5.74
5960,2987,81,3,56.73,6.1
5961,2988,64,3,95.59,5.3
5962,2989,72,2,119.09,8.88
5963,2990,86,3,57.37,8.19
5964,2990,82,2,69.77,9.96
5965,2991,18,3,82.14,6.13
5966,2992,56,2,120.76,13.11
5967,2993,8,2,133.99,10.51
5968,2993,40,1,104.18,8.17
5969,2994,2,2,60.21,4.73
5970,2994,89,1,59.41,4.67
5971,2994,93,1,125.45,9.86
5972,2995,70,3,174.54,13.0
5973,2996,47,3,159.04,19.04
5974,2996,86,1,57.37,6.87
5975,2996,112,1,82.57,9.88
5976,2997,6,2,145.22,15.97
5977,2997,58,2,129.59,14.25
5978,2997,103,3,169.01,18.58
5979,2998,11,2,32.81,4.12
5980,2998,39,1,57.64,7.23
5981,2998,86,2,57.37,7.2
5982,2999,19,3,105.24,12.45
5983,2999,16,1,127.6,15.1
5984,3000,22,1,34.6,4.91
5985,3001,106,1,46.99,2.49
5986,3001,58,3,129.59,6.87
5987,3002,36,1,233.82,21.77
5988,3002,13,1,166.17,15.47
5989,3003,110,1,14.98,1.22
5990,3004,76,2,134.39,10.94
5991,3004,87,2,36.91,3.0
5992,3004,12,2,59.86,4.87
5993,3005,42,2,167.38,18.22
5994,3006,34,2,126.16,10.95
5995,3007,60,1,86.13,4.36
5996,3007,69,3,117.44,5.94
5997,3007,99,2,106.12,5.37
5998,3008,16,3,127.6,10.64
5999,3009,72,2,119.09,14.89
6000,3009,84,1,173.75,21.73
6001,3009,40,3,104.18,13.03
6002,3010,31,3,178.78,21.49
6003,3010,90,1,28.9,3.47
6004,3011,42,3,167.38,22.87
6005,3012,79,1,96.31,12.35
6006,3013,73,3,50.5,5.02
6007,3013,36,3,233.82,23.23
6008,3013,102,3,121.48,12.07
6009,3014,20,3,85.03,7.18
6010,3014,9,2,65.35,5.52
6011,3014,103,1,169.01,14.28
6012,3015,66,2,102.8,8.13
6013,3016,18,2,82.14,9.13
6014,3017,5,1,70.45,10.19
6015,3018,68,3,60.94,4.0
6016,3018,10,3,88.23,5.79
6017,3018,101,2,134.69,8.84
6018,3019,115,2,30.19,2.7
6019,3019,38,1,96.19,8.61
6020,3019,89,2,59.41,5.32
6021,3020,87,1,36.91,4.32
6022,3020,97,1,108.49,12.7
6023,3021,11,1,32.81,4.54
6024,3022,8,2,133.99,10.61
6025,3023,58,1,129.59,17.75
6026,3024,105,3,47.02,4.14
6027,3025,30,3,126.92,15.53
6028,3026,43,3,95.34,7.97
6029,3026,81,2,56.73,4.74
6030,3027,88,2,82.03,9.02
6031,3027,10,2,88.23,9.7
6032,3027,117,2,86.58,9.52
6033,3028,40,2,104.18,6.39
6034,3029,75,2,162.84,9.67
6035,3030,116,2,113.9,15.66
6036,3031,26,3,74.38,6.28
6037,3031,42,3,167.38,14.14
6038,3031,109,3,138.27,11.68
6039,3032,78,3,99.46,7.13
6040,3032,45,3,131.4,9.42
6041,3032,7,3,103.46,7.42
6042,3033,85,1,179.2,14.08
6043,3034,44,3,103.32,5.83
6044,3034,74,2,84.93,4.79
6045,3035,9,3,65.35,5.43
6046,3035,63,1,124.54,10.34
6047,3035,22,2,34.6,2.87
6048,3036,55,3,17.33,1.4
6049,3036,12,1,59.86,4.85
6050,3037,96,2,48.44,2.48
6051,3037,40,2,104.18,5.33
6052,3037,7,2,103.46,5.3
6053,3038,41,1,47.64,6.27
6054,3038,80,1,105.02,13.82
6055,3039,47,2,159.04,22.08
6056,3040,6,2,145.22,15.38
6057,3041,72,2,119.09,7.23
6058,3041,103,3,169.01,10.25
6059,3042,22,2,34.6,3.71
6060,3042,31,3,178.78,19.15
6061,3043,86,1,57.37,6.68
6062,3043,102,2,121.48,14.14
6063,3044,45,1,131.4,17.93
6064,3044,81,2,56.73,7.74
6065,3044,109,1,138.27,18.87
6066,3045,60,2,86.13,4.88
6067,3045,99,2,106.12,6.02
6068,3046,120,3,135.63,10.13
6069,3047,74,2,84.93,8.57
6070,3048,61,2,152.15,14.73
6071,3048,106,3,46.99,4.55
6072,3049,29,2,172.54,17.93
6073,3049,12,3,59.86,6.22
6074,3050,71,1,48.58,2.45
6075,3051,120,2,135.63,8.92
6076,3052,89,2,59.41,6.3
6077,3053,14,1,27.57,3.61
6078,3054,48,1,89.05,7.75
6079,3054,115,1,30.19,2.63
6080,3055,68,3,60.94,4.21
6081,3055,104,2,188.59,13.02
6082,3055,14,1,27.57,1.9
6083,3056,62,3,188.67,21.49
6084,3056,101,1,134.69,15.34
6085,3056,20,2,85.03,9.68
6086,3057,67,3,80.2,11.39
6087,3058,90,3,28.9,3.45
6088,3058,119,2,111.08,13.26
6089,3058,32,1,134.68,16.07
6090,3059,93,1,125.45,11.82
6091,3060,90,3,28.9,2.25
6092,3060,7,2,103.46,8.06
6093,3061,71,3,48.58,7.11
6094,3061,74,2,84.93,12.44
6095,3061,36,3,233.82,34.24
6096,3062,72,2,119.09,7.07
6097,3062,19,1,105.24,6.25
6098,3062,62,3,188.67,11.21
6099,3063,50,3,32.56,1.98
6100,3063,15,2,160.59,9.77
6101,3063,87,2,36.91,2.25
6102,3064,118,3,15.66,1.5
6103,3065,106,2,46.99,4.81
6104,3066,17,1,181.29,20.21
6105,3067,36,3,233.82,34.76
6106,3067,6,2,145.22,21.59
6107,3067,57,1,52.65,7.83
6108,3068,41,1,47.64,6.94
6109,3069,105,1,47.02,3.5
6110,3069,112,2,82.57,6.14
6111,3069,113,1,223.8,16.65
6112,3070,23,1,167.92,19.68
6113,3071,83,1,169.25,18.39
6114,3071,94,3,117.99,12.82
6115,3072,71,1,48.58,4.36
6116,3072,116,1,113.9,10.22
6117,3073,18,1,82.14,6.97
6118,3073,9,3,65.35,5.55
6119,3073,62,2,188.67,16.01
6120,3074,9,1,65.35,7.17
6121,3075,92,1,100.0,12.14
6122,3075,39,3,57.64,7.0
6123,3076,90,2,28.9,2.61
6124,3077,8,2,133.99,16.22
6125,3077,76,2,134.39,16.27
6126,3077,115,3,30.19,3.66
6127,3078,4,2,55.67,2.91
6128,3079,41,3,47.64,4.32
6129,3080,95,3,221.81,18.48
6130,3081,103,3,169.01,8.49
6131,3081,91,3,61.19,3.08
6132,3081,91,3,61.19,3.08
6133,3082,118,3,15.66,1.82
6134,3082,56,3,120.76,14.06
6135,3083,29,2,172.54,18.79
6136,3083,73,1,50.5,5.5
6137,3084,42,3,167.38,10.29
6138,3085,25,2,129.17,9.02
6139,3085,65,3,21.88,1.53
6140,3086,68,1,60.94,7.39
6141,3087,103,3,169.01,9.09
6142,3087,51,3,22.69,1.22
6143,3087,54,1,107.9,5.8
6144,3088,120,3,135.63,8.33
6145,3088,14,1,27.57,1.69
6146,3089,117,2,86.58,12.54
6147,3089,59,1,80.67,11.68
6148,3089,82,2,69.77,10.11
6149,3090,66,3,102.8,11.56
6150,3090,97,1,108.49,12.21
6151,3090,100,1,45.87,5.16
6152,3091,101,1,134.69,15.27
6153,3091,64,1,95.59,10.83
6154,3092,14,3,27.57,2.85
6155,3093,96,3,48.44,3.09
6156,3093,49,1,128.99,8.22
6157,3094,10,2,88.23,8.46
6158,3094,36,1,233.82,22.42
6159,3095,43,2,95.34,6.87
6160,3096,78,1,99.46,11.68
6161,3097,108,3,122.79,17.56
6162,3097,90,3,28.9,4.13
6163,3098,50,2,32.56,3.53
6164,3098,93,1,125.45,13.61
6165,3098,33,3,66.63,7.23
6166,3099,94,3,117.99,17.68
6167,3099,47,1,159.04,23.84
6168,3100,55,3,17.33,2.27
6169,3100,71,1,48.58,6.38
6170,3101,35,3,119.26,16.34
6171,3101,101,3,134.69,18.45
6172,3101,79,1,96.31,13.19
6173,3102,18,2,82.14,8.43
6174,3102,87,1,36.91,3.79
6175,3102,72,1,119.09,12.22
6176,3103,16,2,127.6,16.28
6177,3104,18,2,82.14,5.41
6178,3104,82,2,69.77,4.6
6179,3105,67,2,80.2,8.58
6180,3106,41,1,47.64,4.26
6181,3107,89,1,59.41,8.27
6182,3107,53,2,121.14,16.86
6183,3107,56,2,120.76,16.81
6184,3108,61,1,152.15,12.45
6185,3109,108,2,122.79,12.04
6186,3109,83,3,169.25,16.59
6187,3110,15,2,160.59,8.43
6188,3110,119,3,111.08,5.83
6189,3110,77,3,59.24,3.11
6190,3111,114,1,126.24,7.23
6191,3111,52,2,111.42,6.38
6192,3112,72,1,119.09,12.52
6193,3112,111,1,117.88,12.39
6194,3112,71,3,48.58,5.11
6195,3113,67,3,80.2,6.82
6196,3113,12,2,59.86,5.09
6197,3113,17,1,181.29,15.43
6198,3114,116,1,113.9,9.21
6199,3115,103,1,169.01,9.19
6200,3115,52,2,111.42,6.06
6201,3115,117,2,86.58,4.71
6202,3116,40,2,104.18,10.66
6203,3116,99,2,106.12,10.85
6204,3116,14,3,27.57,2.82
6205,3117,98,1,34.37,3.93
6206,3117,105,1,47.02,5.37
6207,3117,45,1,131.4,15.01
6208,3118,75,3,162.84,13.68
6209,3119,63,3,124.54,6.68
6210,3120,43,1,95.34,10.9
6211,3121,6,3,145.22,13.19
6212,3122,3,3,21.14,2.93
6213,3122,51,1,22.69,3.15
6214,3123,9,3,65.35,8.4
6215,3123,37,2,84.19,10.82
6216,3123,50,1,32.56,4.19
6217,3124,100,3,45.87,4.36
6218,3124,30,3,126.92,12.07
6219,3125,98,3,34.37,2.84
6220,3126,58,2,129.59,18.74
6221,3126,83,3,169.25,24.47
6222,3127,66,1,102.8,12.55
6223,3127,20,2,85.03,10.38
6224,3128,104,3,188.59,16.46
6225,3128,20,1,85.03,7.42
6226,3129,113,2,223.8,31.25
6227,3129,86,2,57.37,8.01
6228,3129,3,3,21.14,2.95
6229,3130,80,3,105.02,8.06
6230,3130,52,3,111.42,8.55
6231,3131,21,2,149.08,21.27
6232,3131,64,3,95.59,13.64
6233,3131,26,1,74.38,10.61
6234,3132,65,3,21.88,1.57
6235,3132,84,2,173.75,12.44
6236,3133,14,2,27.57,3.21
6237,3133,61,3,152.15,17.69
6238,3134,3,1,21.14,2.96
6239,3135,60,3,86.13,11.23
6240,3136,9,3,65.35,4.86
6241,3136,32,3,134.68,10.02
6242,3137,14,2,27.57,1.44
6243,3137,72,1,119.09,6.24
6244,3138,34,2,126.16,8.51
6245,3138,19,1,105.24,7.1
6246,3139,79,1,96.31,6.71
6247,3139,64,3,95.59,6.66
6248,3139,24,1,127.8,8.91
6249,3140,45,3,131.4,18.59
6250,3141,23,3,167.92,23.88
6251,3141,63,1,124.54,17.71
6252,3141,86,1,57.37,8.16
6253,3142,45,1,131.4,8.38
6254,3142,31,2,178.78,11.4
6255,3143,86,2,57.37,6.87
6256,3143,78,1,99.46,11.91
6257,3144,76,1,134.39,7.99
6258,3144,79,1,96.31,5.72
6259,3145,27,3,196.31,24.97
6260,3145,69,1,117.44,14.94
6261,3145,63,1,124.54,15.84
6262,3146,11,1,32.81,4.37
6263,3147,19,3,105.24,6.32
6264,3148,60,2,86.13,12.87
6265,3148,81,1,56.73,8.47
6266,3149,59,2,80.67,5.24
6267,3149,12,1,59.86,3.88
6268,3149,28,3,111.64,7.25
6269,3150,26,3,74.38,7.61
6270,3151,113,1,223.8,19.03
6271,3151,19,2,105.24,8.95
6272,3152,118,3,15.66,2.03
6273,3153,85,2,179.2,17.5
6274,3153,97,2,108.49,10.6
6275,3154,75,1,162.84,15.53
6276,3154,19,2,105.24,10.04
6277,3155,16,2,127.6,11.68
6278,3156,75,2,162.84,21.88
6279,3156,3,2,21.14,2.84
6280,3156,10,2,88.23,11.85
6281,3157,31,2,178.78,22.57
6282,3158,88,3,82.03,7.58
6283,3158,115,1,30.19,2.79
6284,3159,32,1,134.68,8.89
6285,3159,30,2,126.92,8.37
6286,3159,70,3,174.54,11.52
6287,3160,83,3,169.25,15.77
6288,3161,48,2,89.05,8.33
6289,3162,62,1,188.67,23.04
6290,3162,40,1,104.18,12.72
6291,3162,89,3,59.41,7.25
6292,3163,105,1,47.02,3.42
6293,3164,110,1,14.98,1.54
6294,3164,33,2,66.63,6.87
6295,3164,82,3,69.77,7.19
6296,3165,88,2,82.03,9.44
6297,3166,108,3,122.79,10.64
6298,3167,54,2,107.9,8.05
6299,3167,35,2,119.26,8.9
6300,3168,16,3,127.6,14.12
6301,3169,39,1,57.64,7.2
6302,3169,44,1,103.32,12.9
6303,3170,31,2,178.78,14.29
6304,3170,74,1,84.93,6.79
6305,3170,29,1,172.54,13.79
6306,3171,31,2,178.78,24.24
6307,3171,38,2,96.19,13.04
6308,3171,29,1,172.54,23.39
6309,3172,100,3,45.87,2.37
6310,3172,78,1,99.46,5.13
6311,3172,75,3,162.84,8.4
6312,3173,83,2,169.25,15.06
6313,3174,23,3,167.92,22.53
6314,3174,25,1,129.17,17.33
6315,3174,86,3,57.37,7.7
6316,3175,23,1,167.92,12.23
6317,3176,71,2,48.58,4.36
6318,3176,32,1,134.68,12.08
6319,3177,60,1,86.13,8.48
6320,3177,29,3,172.54,16.98
6321,3178,25,2,129.17,6.47
6322,3178,70,3,174.54,8.74
6323,3179,113,2,223.8,13.0
6324,3180,37,1,84.19,11.02
6325,3181,34,2,126.16,16.49
6326,3181,111,3,117.88,15.41
6327,3181,55,3,17.33,2.26
6328,3182,28,1,111.64,9.04
6329,3183,23,1,167.92,16.0
6330,3184,38,2,96.19,10.63
6331,3185,26,1,74.38,8.77
6332,3185,36,3,233.82,27.58
6333,3185,68,3,60.94,7.19
6334,3186,91,1,61.19,5.65
6335,3187,108,1,122.79,14.31
6336,3188,8,1,133.99,9.98
6337,3189,63,3,124.54,6.26
6338,3189,91,3,61.19,3.08
6339,3189,79,1,96.31,4.84
6340,3190,118,3,15.66,1.99
6341,3191,89,3,59.41,6.96
6342,3192,71,3,48.58,4.45
6343,3193,62,1,188.67,11.06
6344,3193,57,3,52.65,3.09
6345,3194,75,2,162.84,20.34
6346,3194,84,3,173.75,21.7
6347,3194,21,2,149.08,18.62
6348,3195,57,1,52.65,2.86
6349,3196,75,2,162.84,20.85
6350,3197,24,3,127.8,13.55
6351,3197,45,3,131.4,13.94
6352,3197,22,3,34.6,3.67
6353,3198,64,1,95.59,9.16
6354,3198,84,1,173.75,16.66
6355,3199,78,2,99.46,11.16
6356,3199,111,2,117.88,13.23
6357,3200,90,2,28.9,2.81
6358,3200,34,2,126.16,12.27
6359,3201,102,1,121.48,11.58
6360,3202,26,3,74.38,9.75
6361,3202,99,3,106.12,13.91
6362,3202,113,2,223.8,29.34
6363,3203,91,1,61.19,4.53
6364,3203,16,1,127.6,9.45
6365,3204,21,1,149.08,13.14
6366,3204,35,1,119.26,10.51
6367,3204,114,2,126.24,11.13
6368,3205,73,2,50.5,3.02
6369,3205,65,3,21.88,1.31
6370,3205,79,2,96.31,5.76
6371,3206,33,3,66.63,4.26
6372,3206,41,2,47.64,3.05
6373,3206,111,3,117.88,7.54
6374,3207,106,2,46.99,6.05
6375,3208,50,1,32.56,1.63
6376,3209,82,3,69.77,4.16
6377,3210,104,3,188.59,15.0
6378,3211,68,2,60.94,4.31
6379,3211,15,1,160.59,11.36
6380,3212,48,3,89.05,7.81
6381,3212,101,3,134.69,11.81
6382,3213,49,1,128.99,9.24
6383,3213,50,1,32.56,2.33
6384,3213,98,1,34.37,2.46
6385,3214,110,2,14.98,1.77
6386,3215,40,1,104.18,6.03
6387,3215,26,3,74.38,4.3
6388,3215,81,1,56.73,3.28
6389,3216,89,1,59.41,6.5
6390,3216,77,2,59.24,6.48
6391,3216,95,1,221.81,24.26
6392,3217,13,1,166.17,12.96
6393,3217,14,2,27.57,2.15
6394,3218,74,1,84.93,5.05
6395,3218,50,1,32.56,1.93
6396,3219,36,1,233.82,14.59
6397,3220,40,1,104.18,11.29
6398,3220,27,2,196.31,21.27
6399,3220,20,2,85.03,9.21
6400,3221,61,3,152.15,18.7
6401,3221,67,2,80.2,9.86
6402,3221,6,3,145.22,17.85
6403,3222,40,2,104.18,9.88
6404,3223,76,2,134.39,8.39
6405,3223,32,2,134.68,8.41
6406,3223,10,2,88.23,5.51
6407,3224,35,1,119.26,12.56
6408,3224,93,1,125.45,13.21
6409,3224,36,2,233.82,24.62
6410,3225,9,2,65.35,8.5
6411,3225,88,1,82.03,10.67
6412,3226,101,2,134.69,8.0
6413,3226,85,2,179.2,10.65
6414,3227,47,3,159.04,19.93
6415,3227,105,2,47.02,5.89
6416,3228,16,1,127.6,18.04
6417,3229,21,3,149.08,17.74
6418,3229,70,3,174.54,20.77
6419,3229,62,1,188.67,22.45
6420,3230,39,1,57.64,3.84
6421,3231,37,1,84.19,7.8
6422,3231,73,3,50.5,4.68
6423,3232,118,2,15.66,1.13
6424,3233,8,3,133.99,9.94
6425,3233,101,2,134.69,10.0
6426,3233,104,2,188.59,13.99
6427,3234,51,1,22.69,1.24
6428,3234,116,1,113.9,6.21
6429,3234,35,2,119.26,6.5
6430,3235,98,2,34.37,4.3
6431,3235,75,3,162.84,20.35
6432,3235,63,1,124.54,15.56
6433,3236,72,3,119.09,17.48
6434,3236,26,3,74.38,10.92
6435,3236,73,3,50.5,7.41
6436,3237,78,3,99.46,13.43
6437,3238,110,2,14.98,1.23
6438,3239,112,2,82.57,9.08
6439,3240,68,2,60.94,8.18
6440,3240,116,1,113.9,15.3
6441,3241,23,2,167.92,25.04
6442,3242,37,3,84.19,8.77
6443,3242,79,2,96.31,10.04
6444,3242,103,2,169.01,17.61
6445,3243,41,2,47.64,5.83
6446,3243,112,1,82.57,10.1
6447,3244,87,1,36.91,4.71
6448,3245,23,3,167.92,17.15
6449,3245,100,1,45.87,4.68
6450,3246,67,3,80.2,9.32
6451,3246,43,2,95.34,11.07
6452,3246,34,1,126.16,14.65
6453,3247,88,3,82.03,4.36
6454,3247,83,1,169.25,9.01
6455,3247,57,3,52.65,2.8
6456,3248,43,3,95.34,12.17
6457,3248,45,1,131.4,16.77
6458,3249,55,3,17.33,0.98
6459,3250,32,1,134.68,12.83
6460,3250,70,1,174.54,16.63
6461,3250,113,2,223.8,21.32
6462,3251,9,2,65.35,9.64
6463,3252,97,3,108.49,7.28
6464,3253,118,2,15.66,2.1
6465,3254,109,1,138.27,10.16
6466,3254,84,1,173.75,12.77
6467,3255,103,1,169.01,21.82
6468,3255,58,2,129.59,16.73
6469,3256,4,1,55.67,4.29
6470,3256,27,1,196.31,15.13
6471,3256,58,3,129.59,9.99
6472,3257,26,3,74.38,9.33
6473,3257,109,2,138.27,17.34
6474,3257,113,2,223.8,28.06
6475,3258,31,3,178.78,25.71
6476,3258,41,3,47.64,6.85
6477,3258,40,2,104.18,14.98
6478,3259,24,3,127.8,11.71
6479,3260,10,3,88.23,7.14
6480,3261,21,2,149.08,20.83
6481,3262,111,3,117.88,15.78
6482,3262,45,3,131.4,17.59
6483,3262,88,1,82.03,10.98
6484,3263,45,3,131.4,7.57
6485,3264,110,3,14.98,1.67
6486,3264,81,3,56.73,6.33
6487,3264,35,1,119.26,13.32
6488,3265,31,2,178.78,13.26
6489,3265,62,2,188.67,14.0
6490,3265,78,3,99.46,7.38
6491,3266,6,1,145.22,18.52
6492,3266,6,1,145.22,18.52
6493,3267,103,3,169.01,12.68
6494,3267,93,1,125.45,9.41
6495,3267,60,3,86.13,6.46
6496,3268,92,2,100.0,12.93
6497,3269,55,3,17.33,1.38
6498,3269,103,1,169.01,13.42
6499,3270,87,3,36.91,2.55
6500,3270,73,3,50.5,3.49
6501,3270,37,3,84.19,5.82
6502,3271,48,3,89.05,8.66
6503,3271,20,2,85.03,8.27
6504,3271,83,2,169.25,16.46
6505,3272,40,2,104.18,5.6
6506,3272,86,1,57.37,3.08
6507,3273,49,3,128.99,8.73
6508,3274,118,3,15.66,1.2
6509,3275,7,3,103.46,13.03
6510,3275,47,3,159.04,20.03
6511,3275,9,2,65.35,8.23
6512,3276,48,1,89.05,12.66
6513,3277,55,2,17.33,1.92
6514,3277,53,1,121.14,13.39
6515,3278,88,1,82.03,11.17
6516,3278,32,2,134.68,18.34
6517,3279,91,3,61.19,6.26
6518,3280,68,1,60.94,3.88
6519,3280,41,2,47.64,3.03
6520,3281,51,2,22.69,2.05
6521,3281,91,2,61.19,5.52
6522,3281,47,2,159.04,14.34
6523,3282,84,3,173.75,13.17
6524,3282,66,1,102.8,7.79
6525,3283,77,1,59.24,6.77
6526,3283,95,1,221.81,25.34
6527,3283,88,2,82.03,9.37
6528,3284,116,2,113.9,6.62
6529,3284,78,3,99.46,5.78
6530,3284,55,2,17.33,1.01
6531,3285,80,3,105.02,13.96
6532,3285,48,2,89.05,11.84
6533,3286,45,1,131.4,13.7
6534,3286,10,3,88.23,9.2
6535,3287,31,3,178.78,14.17
6536,3287,97,1,108.49,8.6
6537,3287,48,1,89.05,7.06
6538,3288,56,2,120.76,17.7
6539,3288,103,3,169.01,24.77
6540,3288,80,3,105.02,15.39
6541,3289,76,1,134.39,20.05
6542,3289,40,3,104.18,15.55
6543,3290,59,2,80.67,9.74
6544,3290,35,2,119.26,14.4
6545,3291,43,3,95.34,11.91
6546,3292,102,2,121.48,14.61
6547,3293,79,1,96.31,14.05
6548,3293,63,3,124.54,18.17
6549,3294,36,3,233.82,32.06
6550,3294,102,1,121.48,16.66
6551,3295,55,2,17.33,1.39
6552,3295,13,1,166.17,13.31
6553,3295,97,3,108.49,8.69
6554,3296,98,1,34.37,4.33
6555,3296,104,3,188.59,23.74
6556,3296,38,2,96.19,12.11
6557,3297,78,1,99.46,7.17
6558,3298,35,2,119.26,7.65
6559,3298,27,3,196.31,12.59
6560,3298,49,2,128.99,8.27
6561,3299,114,3,126.24,6.33
6562,3299,107,2,27.76,1.39
6563,3299,42,1,167.38,8.39
6564,3300,22,1,34.6,2.94
6565,3300,112,1,82.57,7.02
6566,3301,81,2,56.73,3.13
6567,3301,34,1,126.16,6.96
6568,3301,104,2,188.59,10.4
6569,3302,73,3,50.5,5.7
6570,3302,59,3,80.67,9.11
6571,3303,15,1,160.59,9.71
6572,3303,61,1,152.15,9.2
6573,3303,99,1,106.12,6.42
6574,3304,37,1,84.19,4.96
6575,3304,51,2,22.69,1.34
6576,3304,12,1,59.86,3.52
6577,3305,21,2,149.08,11.95
6578,3305,26,2,74.38,5.96
6579,3306,97,2,108.49,6.9
6580,3306,13,3,166.17,10.57
6581,3307,113,2,223.8,24.94
6582,3307,33,2,66.63,7.42
6583,3307,47,2,159.04,17.72
6584,3308,45,3,131.4,17.85
6585,3308,2,2,60.21,8.18
6586,3309,18,1,82.14,11.0
6587,3309,111,3,117.88,15.79
6588,3310,71,1,48.58,4.66
6589,3311,88,2,82.03,8.68
6590,3312,30,2,126.92,17.34
6591,3312,56,1,120.76,16.5
6592,3313,18,2,82.14,5.75
6593,3314,78,3,99.46,11.46
6594,3315,8,2,133.99,15.32
6595,3315,14,3,27.57,3.15
6596,3315,22,1,34.6,3.96
6597,3316,2,1,60.21,5.16
6598,3317,36,3,233.82,19.72
6599,3317,77,3,59.24,5.0
6600,3318,56,1,120.76,17.56
6601,3318,9,2,65.35,9.5
6602,3318,104,2,188.59,27.42
6603,3319,100,2,45.87,6.49
6604,3320,87,1,36.91,3.95
6605,3321,76,2,134.39,14.58
6606,3321,116,1,113.9,12.36
6607,3322,15,3,160.59,17.63
6608,3322,45,2,131.4,14.43
6609,3322,41,2,47.64,5.23
6610,3323,79,1,96.31,11.39
6611,3323,46,3,207.61,24.56
6612,3323,42,2,167.38,19.8
6613,3324,107,2,27.76,1.6
6614,3324,28,2,111.64,6.44
6615,3325,90,2,28.9,3.65
6616,3325,15,3,160.59,20.3
6617,3325,71,1,48.58,6.14
6618,3326,103,3,169.01,18.31
6619,3326,7,2,103.46,11.21
6620,3326,10,3,88.23,9.56
6621,3327,55,1,17.33,0.89
6622,3327,90,2,28.9,1.49
6623,3327,91,2,61.19,3.16
6624,3328,13,1,166.17,8.59
6625,3328,18,2,82.14,4.24
6626,3328,29,3,172.54,8.92
6627,3329,31,3,178.78,13.08
6628,3330,117,2,86.58,12.19
6629,3330,53,2,121.14,17.06
6630,3331,32,2,134.68,12.42
6631,3332,64,2,95.59,13.15
6632,3332,32,1,134.68,18.53
6633,3333,57,3,52.65,7.2
6634,3333,69,1,117.44,16.06
6635,3333,1,2,129.41,17.7
6636,3334,95,1,221.81,16.88
6637,3334,105,1,47.02,3.58
6638,3335,111,3,117.88,9.22
6639,3335,36,1,233.82,18.29
6640,3335,57,3,52.65,4.12
6641,3336,54,3,107.9,7.83
6642,3337,51,2,22.69,3.08
6643,3337,58,2,129.59,17.62
6644,3338,99,3,106.12,15.59
6645,3339,42,2,167.38,14.32
6646,3340,26,1,74.38,7.69
6647,3340,8,3,133.99,13.86
6648,3341,42,1,167.38,14.47
6649,3341,69,2,117.44,10.15
6650,3341,22,3,34.6,2.99
6651,3342,84,3,173.75,19.51
6652,3343,103,3,169.01,19.9
6653,3344,58,2,129.59,13.2
